대주제,중주제,소주제,링크,상세정보
"#다시,함안",체험코스,관광프로그램신청,https://www.haman.go.kr/01833/01835/01836.web,
"#다시,함안",체험코스,체험마을,https://www.haman.go.kr/01833/01835/01837.web,
"#다시,함안",체험코스,추천여행코스,https://www.haman.go.kr/01833/01835/01838.web,
"#다시,함안",체험코스,나의여행스케줄,https://www.haman.go.kr/01833/01835/01839.web,
"#다시,함안",체험코스,나의스탬프보기,https://www.haman.go.kr/01833/01835/01840.web,
함안여행,함안9경,1경,https://www.haman.go.kr/01834/01857/01863.web,"제 1경 함안말이산고분군
해발 60m 안팎의 작은 봉우리들이 2km에 걸쳐 있는 주능선 위에 지름 40.2m의 가야 최대 고분 등 대형봉분이 줄을 지어있다.
서쪽으로 뻗은 가지능선까지 아름다운 경관이 이어지는데, 능선을 따라 곳곳에서 인생사진을 남기는 사람들로 북적인다. 또한 함안박물관에 들러 아라가야의 역사를 알고 오르면 더 큰 감동을 느낄 수 있다.
봄부터 가을까지 다양한 야생화와 들풀을 관찰할 수 있으며, 별자리 덮개돌 발견 이후 별을 관찰하는 행사도 수시로 열린다. 말갑옷, 배모양토기, 집모양토기 등 가야를 대표하는 유물이 출토된 곳이기도 하다."
함안여행,함안9경,2경,https://www.haman.go.kr/01834/01857/01864.web,"제 2경 악양의 꽃길과 노을
전국에서 가장 긴 둑방을 따라 핀 빨간 꽃양귀비(5월)와 코스모스(9월), 둔치에 핀 구절초가 보는 사람의 감성을 한껏 끌어올린다. 울창한 갯버들 숲과 새벽녘 피어나는 물안개가 낭만과 추억을 더하고, 악양루와 악양생태공원에서 바라보는 노을은 또다른 감동을 선사한다.
한 번 타면 잊을 수 없는 경비행기체험, 악양생태공원의 수박 식빵 만들기 체험 등 다양한 추억을 쌓을 수 있다."
함안여행,함안9경,3경,https://www.haman.go.kr/01834/01857/01865.web,"제 3경 입곡군립공원의 단풍
크고 작은 산봉우리들이 저수지를 중심으로 협곡을 이루고 있는 입곡군립공원은 수려한 자연풍광과 형형색색의 바위, 기암절벽이 그대로 보존되어 있어 신비로움을 더한다. 저수지를 가로지르는 출렁다리 산책로는 최고의 힐링코스이다. 사계절 아름답지만 특히 가을날 붉게 물든 단풍은 한폭의 그림같다.
아라힐링카페(입곡군립공원 무빙보트)"
함안여행,함안9경,4경,https://www.haman.go.kr/01834/01857/01866.web,"제 4경 무진정의 사계
을사사화를 예상하고 고향으로 돌아온 조삼(趙參)선생이 1542년 지은 정자로 울창한 고목 속에서 낙화놀이가 열리는 연못이 어우러진 환상적인 곳이다.
주세붕 선생의 기문에 “천명을 알고 용퇴할 수 있었기에 이 즐거움을 누릴 수 있으니 정자의 경치와 선생의 즐거움이 무진할 것이다.”는 구절에 있어서 청풍명월과 함께하는 즐거움이 끝없음을 이름으로 삼은 것을 알 수 있다.
또한 “맑은 바람이 저절로 불어오고 밝은 달이 먼저 이르며, 반걸음을 옮기지 않아도 온갖 경치가 모두 모였으니 진실로 주물주의 무진정이라 하겠다”는 구절에서 엿볼 수 있듯이 사계절 아름다운 경치가 이어지기 때문에 많은 사람들이 찾는다.
말이산고분군과 함께 웨딩촬영지로도 유명하다."
함안여행,함안9경,5경,https://www.haman.go.kr/01834/01857/01867.web,"제 5경 연꽃테마파크의 아라홍련
아라가야 왕궁지 앞에 조성된 연꽃테마파크는 700년 전 고려시대 연꽃인 아라홍련과 경복궁 연못에 복원되어 우리나라 최고의 자생 연꽃임이 입증된 법수홍련 등 50여종의 다양한 연꽃을 볼 수 있는 곳이다.
함안의 걷고싶은 아름다운 길 11선에도 선정되었으며, 휴식 공간도 잘 갖춰져 있다.
아라홍련
2009년 5월 성산산성에서 발굴된 연씨를 발아시킨 연꽃이다. 고려시대 불화(탱화)에 그려진 꽃과 동일하고 유전자검사에서 700년 전 고려시대 말기의 것으로 확인되었다.
함안박물관에 원형이 보존되어 있으며 성산산성에 복원할 예정이다."
함안여행,함안9경,6경,https://www.haman.go.kr/01834/01857/01868.web,"제 6경 강나루생태공원의 청보리
낙동강을 끼고 광활하게 펼쳐진 함안강나루생태공원은 봄이 되면 42만㎡에 걸쳐 청보리가 펼쳐지는데 이 광경은 보는 이들의 마음까지도 시원하게 만들어준다.
작약집단지가 있고 곳곳에 포토존이 마련되어 있어서 좋은 사람들과 즐거운 시간을 보낼 수 있었다.
강나루오토캠핑장
강나루생태공원 내에 위치한 오토캠핑장은 풍요로운 여가생활을 위해 함안군에서 조성한 공공 야영장이다. 캠핑장 외에도 산책로, 자전거 도로, 축구장, 농구장, 인라인 스케이트장 등 체육시설이 마련되어 있다"
함안여행,함안9경,7경,https://www.haman.go.kr/01834/01857/01869.web,"제 7경 장춘사의 산사풍경
무릉산의 골짜기를 품고 있는 고즈넉한 전통사찰이다. 832년(흥덕왕 7년)에 무량국사가 처음 세웠다고 전해지며, 작은 규모지만 오랜 세월의 자취를 느낄 수 있다. 인근 산세와 어우러진 풍광은 과히 일품이다. 새소리, 바람소리에 스스로를 되돌아보려는 사람들이 평일에도 많이 찾아온다.
대웅전, 석조여래좌상, 석조석가여래삼존좌상, 오층석탑이 문화재로 지정되어 있다."
함안여행,함안9경,8경,https://www.haman.go.kr/01834/01857/01870.web,"제 8경 합강정과 반구정의 해돋이
낙동강 700리 중에서 최고 절경으로 일컬어지는 용화산 기슭에 자리잡고 있다. 해발이 낮은 합강정은 낙동강 물속에서 해가 떠오르는 명장면을 감상할 수 있으며, 1607년 이곳에서 출발한 뱃놀이(용화산하동범)가 유명하다.
반구정은 느티나무 고목 아래서 남지철교와 들판을 바라보는 풍경이 일품이며, 특히 남방바람꽃이 피는 봄이 되면 전국에서 사진작가의 발걸음이 끊이지 않는다.
마을 안쪽 경사가 심한 임도를 걸어서 올라가다 보면 반구정이 보인다."
함안여행,함안9경,9경,https://www.haman.go.kr/01834/01857/01871.web,"제 9경 대평늪의 늪지식물
우리나라에서 늪지식물을 보호하기 위해 천연기념물로 지정된 유일한 곳으로 자연생태환경이 잘 보존된 곳이다. 자라풀, 물옥잠, 마름, 부들, 가시연꽃, 털개구리미나리 등의 다양한 늪지 및 수생식물이 있으며, 백로, 흰뺨검둥오리 등도 간간이 들른다.
주차장에 차를 세우고 늪을 한바퀴 돌면서 여유있게 탐방할 수 있다."
함안여행,생태관광,전체,https://www.haman.go.kr/01834/01858/01872.web,
함안여행,생태관광,입곡군립공원,https://www.haman.go.kr/01834/01858/01873.web,"함안군 산인면에는 뱀이 기어가듯, 구불구불 흐르는 입곡저수지가 있다. 저수지 상류에는 자연생태 그대로 보존된 '입곡군립공원'이 형성돼 있어, 군민과 시민들에게 쉼터를 제공하고 있다.
일제시대에 농업용수로 사용하기 위해 협곡을 가로막은 입곡저수지는 저수지 양 끝이 보이지 않을 만큼 제법 큰 규모를 자랑한다. 저수지를 중심으로 왼편에는 깎아지른 절벽에 우거진 송림이, 오른편으로는 완만한 경사지에 활엽수림과 침엽수림이 멋진 조화를 이룬다.
크고 작은 산봉우리들이 저수지를 중심으로 협곡을 이루고 있는 이곳에는 수려한 자연풍광과 함께 전설을 간직하고 있는 형형색색의 바위와 기암절벽이 그대로 보존돼 있어, 신비로움을 더한다.
공원 입구에 들어서면 은빛으로 반짝이는 저수지가 제일 먼저 눈에 들어온다. 저수지 중앙을 가로 지르는 길이 112m, 폭 1.5m의 출렁다리를 건너 산책로 일주는 그야말로 일품이다. 버드 나뭇잎이 수면에 길게 늘어져 있고, 이름모를 꽃과 나무들이 저수지를 끼고 산책로를 따라 둘러쳐져 있다. 간혹 백로가 수려한 자태를 뽐내기도 하는데, 한 폭의 그림이 따로 없다.
산책로를 돌아나와 운동장에 들어서면 절벽쪽에 인공폭포가 설치되어 있다. 인공폭포는 하절기에 주로 가동되고 있어 여름철에도 방문객이 끊이지 않는 곳이다.
소재지 : 함안군 산인면 입곡리, 함안면 대산리 일원
면적 : 960,695㎡
시설현황
기본시설 : 산림욕장(45ha), 주차장 2개소 158면, 화장실 4개소
체육시설 : 다목적운동장 1면, 허리돌리기, 윗몸일으키기, 조합놀이대, 데크휴게소 등
편의시설 : 산책로, 팔각정자, 산림욕대, 원목의자, 출렁다리, 인공폭포 등
체험시설 : 아라힐링카페(무빙보트 15대, 아라힐링사이클 6라인)
인공폭포 운영 안내
폭포현황
제1폭포 : 폭 12~26m × 높이 35m (2단)
제2폭포 : 폭 15m × 높이 10m (1단)
폭포 운영시간
4월 ~ 10월(7개월)
토·일·공휴일 : 11시,13시,14시,15시,16시(5회, 회당 10분정도)
우천시에는 폭포를 운영하지 않습니다.
11월 ~ 익년 3월(5개월) : 가동중단
아라힐링카페
아라힐링카페 사용현황으로 구분, 사용료, 비고제공
구 분
무빙보트
아라힐링사이클
비 고
운영구역
입곡저수지 내 39,415㎡
입곡저수지 상부 L=255m
운영대수
무빙보트 15대
사이클 4라인, 바이크 2라인
이용요금
30분(4인)
20,000원
사이클(4층)
15,000원
바이크
(3층)
1인
15,000원
단체
(15인 이상)
30분
4,000원
2인
20,000원
단체 (15인 이상)
8,000원
탑승제한
술에 취한사람 등
술에 취한사람
키 130cm미만, 체중 100kg 이상
바이크 2인 합산 체중 120kg초과
운영시간
10:00 ~ 18:00 (휴식시간 12:00~13:00)
※ 월요일 휴무(단, 공휴일인 경우 운영), 우천 및 강풍 시 운영 중단
문 의 : 함안군 공원관리사업소 군립공원담당
055-580-3423
, 아라힐링카페
055-580-4596
할인혜택 :
함안군민 : 40%
장애인, 국가유공자, 수급자, 65세 이상 노인, 다자녀가정 등 : 20%
입곡군립공원 내 체험시설 이용 후 당일 다른 체험시설을 이용는 경우 20% 추가할인
무빙보트1
무빙보트2
아라 힐링사이클1
아라 힐링사이클2"
함안여행,생태관광,입곡문화공원,https://www.haman.go.kr/01834/01858/01874.web,"함안군 산인면 입곡리 1089번지 일원에 소재한 입곡문화공원은 입곡군립공원 공설운동장 안 골짜기에 위치하고 있으며 60,250㎡의 면적에 연못, 산책로, 무늬화단, 유리온실, 미로원 등을 조성하여 함안군의 새로운 관광지로 발돋움하고 있다.
화려함과 은은함이 조화를 이루는 드넓은 야생화 꽃밭과 낙엽교목과 상록교목이 교차하는 녹지, 철 따라 운치가 살아나는 연못, 산책로가 멋지게 펼쳐져 있으며,
유리온실에는 먼나무, 녹나무, 굴거리나무, 하귤나무 등의 교목류와 소펄, 관음죽, 멀꿀, 중대 가리나무, 탐라산수국, 돈나무 등의 관목류 5와 지피식물인 애란, 모람 등이 심겨져 있어 아름다운 꽃들과 다양한 식물들을 구경할 수 있다.
야생화 꽃밭에는 원추리, 상사화, 기린초, 쑥부쟁이, 꽃창포, 털부처꽃, 수선화 등 아름다운 우리 꽃 17종류 3만 5000뿌리 심겨져 자연이 가진 아름다움을 마음껏 누리고 사진에 담을 수 있는 사진촬영의 명소가 될 전망이다."
함안여행,생태관광,악양생태공원,https://www.haman.go.kr/01834/01858/01875.web,"남강의 수려한 자연경관과 더불어 전국 최장 길이의 둑방과 주변 수변 및 습지와 연계하여 자연친화적인 문화공간으로 조성하였으며, 어린이 놀이시설, 야외공연장, 방문자센터 등의 시설이 마련되어 있다. 또한 다양한 야생화 및 핑크뮬리 식재로 볼거리를 제공하여 자연속에서 힐링을 원하는 탐방객을 맞이하고 있다.
위 치 : 경남 함안군 대산면 하기2길 208-49일원
조성면적 : 265,307㎡
조성기간 : 2012년 ~ 2017년
관 리 처 : 함안군 공원관리사업소 도시공원담당 ☎055-580-3541
주요시설 : 방문자센터, 생태연못, 잔디마당, 핑크뮬리, 전망대 등
주요 생태 관광지점
전망대
끊임없이 이어진 제방사이로 흐르는 남강과  해질녘 아름다운 낙조를 감상할 수 있음
관람시간 : 제한없음
주소 : 경남 함안군 대산면 하기2길 208-49
핑크뮬리
공원 내 핑크뮬리 식재지로 10월이 되면 4,611㎡  면적에 심겨진 핑크뮬리(분홍억새)가 만개하여    낭만적인 핑크빛 물결을 이룸
관람시간 : 제한없음
주소 : 경남 함안군 대산면 하기2길 208-49
잔디광장
작은 공연장이 있는 약10,000㎡의 잔디 광장
관람시간 : 제한없음
주소 : 경남 함안군 대산면 하기2길 208-49"
함안여행,생태관광,연꽃테마파크,https://www.haman.go.kr/01834/01858/01876.web,"현황
위치 : 가야읍 가야리 233-1번지 일원(함주공원 주변)
면적 : 109,800㎡
조성기간 : 2010. 9. ~ 2013. 8(3년간)
주요시설 : 연꽃단지, 방문객센터, 전망대, 분수대, 데크시설, 쉼터, 배수장 등
공휴일 : 연중무휴
관리처 : 함안군 공원관리사업소 도시공원담당
전화번호 :
055-580-3541
연꽃식재 현황
연꽃테마파크의 연꽃식재 현황을 면적, 화종별 면적으로 정리한 표
면적
화종별 면적(ha)
계
법수홍련
아라홍련
백련
수련
가시연
기타연
4.0ha
4.0(100%)
3(75%)
0.1(2.5%)
0.6(15%)
0.15(3.8%)
0.1(2.5%)
0.05(1.2%)
가야지구의 천연늪지를 자연친화적인 테마공원으로 조성하여 군민과 우리 군을 찾는 관광객에 아라가야의 특색 있는 휴식공간을 제공함으로서 사계절 관광객 유치와 우리군민의 삶의 질을 향상 시킬 수 있는 친환경적인 테마공원을 조성하고자 2013년에 개장하게 되었다.
함안 연꽃테마파크는 특히 역사적 의의를 가지고 있는 아라연꽃을 특징화시켜 아라홍련 외 3종의 연꽃을 주제로 조성하였으며, 가시연꽃의 경우는 조성완료 후 법수홍련 밭에서 자연 발아하여 군에서 종자를 채취 후 0.1ha 면적에 증식시켰다. 또한 2019년에는 기존 수련 공간 일부에 약50여종의 기타연꽃을 기증 받아 식재 하였다.
아라연꽃이란?
아라연꽃은 2009년 5월 성산산성에서 발굴된 씨앗으로 발아시킨 연꽃으로 성분결과 약 700년전 고려시대 연꽃 씨인 것으로 확인되었다. 이곳 함안지역이 본래 옛 아라가야가 있던 곳이기 때문에 아라연꽃이라 명명하였으며, 고려시대 불교 탱화에서 볼 수 있는 연꽃의 형태와 색깔을 간직한 채 2009년 7월 7일에 700년 만에 꽃을 다시 피웠다."
함안여행,생태관광,함안악양둑방,https://www.haman.go.kr/01834/01858/01877.web,"탁 트인 드넓은 둔치, 유유히 흐르는 남강과 모래사장이 끝없이 펼쳐져 있다. 울창한 갯버들 숲과 새벽녘 피어나는 물안개, 해질녘 노을이 어우러져 낭만과 추억을 길어올릴 수 있는 곳. 가요 처녀뱃사공의 사연을 간직한 악양루와 인근 둑방을 함께 둘러보면 더 없이 좋다.
악양마을 인근 자전거 대여 : 5,000원/시간
악양 둑방 길 왕복 6.5km
악양둑방 계절별 화종
봄꽃 : 양귀비,수레국화, 안개초, 끈끈이대나물, 콘포피, 튤립, 꽃잔디 등
가을꽃 : 코스모스, 국화 등
다년생 : 후록스, 원추리, 동국, 구절초 등
주변 구경거리
풍차주차장, 비행장삼거리, 갯버들군락지, 강변흙길, 자전거대여, 풍차주차장, 악양루, 처녀뱃사공노래비"
함안여행,생태관광,법수면늪지,https://www.haman.go.kr/01834/01858/01878.web,"법수면은 현재 대평늪, 질날늪의 두곳이 온전하게 보존되어 있으며 특히 질날늪은 몰밥(물밥)의 서식처로 유명하다.
법수면 대평늪
함안군 법수면 대평리 일원에 위치한 대평늪은 남강을 끼고 발달했으며, 물의 깊이는 1.5~2m이다.
이곳에 광주 안씨가 정착하면서 풍수지리에 근거하여 후손의 번창을 위해 늪지대를 보존하여 왔기 때문에 지금까지 남아있게 되었다. 이곳에서 조사된 늪지식물로는 보풀, 자라풀, 줄풀, 세모고랭이, 창포, 개구리밥, 물옥잠, 골풀, 나도미꾸리낚시, 애기마름, 마름, 가시연꽃, 붕어마름, 털개구리미나리, 노랑어리연꽃, 통발, 뚜껑덩굴 등이 있으며 식물성 플랑크톤인 먼지말류와 돌말류도 발견되었다.
이 곳은 우리나라에서 늪지식물을 보호하기 위하여 유일하게 천연기념물로 지정한 곳으로 늪지 식물상 연구에 중요한 가치가 있을 뿐만 아니라, 우리 조상들이 이 늪지를 보호해 온 정신세계를 엿볼 수 있는 귀중한 자료가 되어 1984년 11월 15일 천연기념물 제346호로 지정하여 보존하고 있다.
법수면 질날늪
함안군 법수면 우거리와 대송리에 소재하고 있는 ""늪""(3필지 177,418㎡)으로서 연중 수심이 1∼2m정도이며 이곳은 겨울 철새도래지로 청둥오리, 기러기등이 모여들고 서식하고 있다.
이밖에도 대평늪에서도 자라고 있는 희귀습지식물이 자생하고 있어 대평늪과 함께 이 일대의 식물생태학 연구에 중요한 자료로 이용되고 있다. 법수면은 예로부터 늪지가 발달한 곳이지만 정부의 식량육성책에 따라 많은 늪지가 경지정리 되어 사라지고 현재 대평늪, 질날늪, 매곡 늪의 세곳이 온전하게 보존되어 있으며 특히 질날늪은 몰밥(물밥)의 서식처로 유명하다."
함안여행,산·둘레길,전체,https://www.haman.go.kr/01834/01859/01879.web,
함안여행,산·둘레길,여항산,https://www.haman.go.kr/01834/01859/01880.web,"해발 770m에서 바라본 지리산과 남해의 푸른 물결
여항산의 지명유래
여항산(艅航山, 770m)은 예부터 함안의 주산(主山)이자 진산(鎭山)으로, 지리산 영신봉에서 김해 분성산을 잇는 낙남정맥(洛南正脈)의 한가운데에 위치하며, 함안군 여항면 주서리, 강명리 일원과 창원시 마산합포구 진전면 여양리 일원에 분포한다. 함안의 지형적 특성인 남고북저(南高北低)의 지세와 하천의 역류(逆流)는 바로 함안의 남단에 위치한 여항산으로부터 비롯된 것이다.
여항산에 관한 기록은 『경상도지리지(慶尙道地理志)』(1425), 『동국여지승람(東國與地勝覽)』(1481), 『신증동국여지승람(新增東國與地勝覽)』(1530), 『함주지(咸州誌)』(1587), 『영남읍지(嶺南邑誌)』(1871) 등 다수의 문헌에서 확인된다. 그 중 『함주지』산천조(山川條)의 기록이 백아홉 글자로 비교적 상세한데, 「(요약) 군성(郡城:함안읍성)에서 서남쪽으로 15리(上里)에 위치하며, 두류(頭流:현재의 지리산)에서 300리를 이어져 와 군을 진압하는 진산이다. 산꼭대기 바위는 깎아지른 듯하고 남쪽은 낙숫물을 받는 댓돌처럼 생겼는데 그 위가 편평하여 10여명의 사람이 앉을 수 있을 정도이다. 바다를 바라보면 멀리 대마도의 여러 섬들이 뚜렷하게 보이고, 산허리에는 한낮에도 신령한 퉁소 소리가 나는 듯하며 구름이 생겼다가 사라졌다가 한다. 가뭄이 심할 때에는 군민들이 기우(祈雨)의 깃발을 꽂고 비가 올 것인지 점을 친다.」라고 기록되어 있다.
‘여항’이라는 지명의 유래와 관련한 전설로는 천지사방이 물에 다 잠겼을 때 여항산의 꼭대기만이 배 만큼 남았다고 하는 데서 유래하였다는 설이 있는데, 『경상도지리지』를 비롯한 조선시대 대부분의 기록에 ‘남을 여(餘)’자에 ‘배 항(航)’자의 ‘餘航’으로 표기되어 있는 것으로 보아 이와 무관하지 않을 것으로 보인다.
한편, 1586년 한강(寒岡) 정구(鄭逑) 군수가 부임하면서 함안이 남고북저(南高北低)의 지형으로 물이 역류(逆流)하는 까닭에 역모를 꾀할 기운이 있다하여 이를 풍수지리적으로 바로 잡고자 낮은 북쪽은 뜻과 글자로써 높여 대산(代山)으로, 높은 남쪽은 배가 다닐 수 있는 낮은 곳이라는 의미에서 여항(餘航)으로 고쳤다는 설이 있지만, 대산과 여항은 이미 사용해 오던 지명으로 이는 잘못 알려진 것이다.
현재 사용하고 있는 배이름 여(艅)자에 배 항(航)자의 ‘艅航’은 문헌기록과 각종 지도로 보아 18~19세기 사이에 ‘餘→艅’로 변경된 것으로 추정되나 이와 관련한 구체적인 기록이 없어 그 이유는 알 수 없다.
여항산은 이외에도 마을주민들에 의해 곽(갓)데미산, 배넘기산, 필봉(筆鋒) 등 여러 이름으로 불리어 왔는데, 이 중 ‘곽(갓)데미산’은 정상에 있는 마당바위(平岩, 곽바위)를 가리키는 ‘곽(槨, 郭)’이나 ‘갓(冠)’에 큰 덩어리를 의미하는 순우리말 더미(데미)가 붙어 만들어진 이름으로 생각된다. 또 ‘갓’을 ‘어미’로, ‘데미’를 ‘산’으로 보아 ‘어미산’ 또는 ‘모산(母山)’의 의미를 가진다는 의견도 있다. ‘배넘기산’은 『함주지』총담조(叢談條) 천하의 지세(天下之地勢)에 「여항산의 ‘여(餘)’자는 방언에 ‘월(越)’이라 한다」라는 기록이 있는 것으로 보아 배(航)가 넘는다(越)는 의미에서 붙여진 이름이라 하겠다.
한편, 6.25 한국전쟁 당시 낙동강 방어선 사수를 위해 여항산을 중심으로 피아간 격렬한 전투가 있었는데 이 때 많은 피해를 입은 미군들에 의해 ‘갓뎀(goddam)산’이라 불리기도 하였다. 이는 ‘갓데미산’의 발음을 들어 희화(戱化)하여 부른 것이다.
여항산의 문화유적
여항산성(艅航山城)
여항산성과 관련한 옛 기록은 전혀 없으며, 지방의 지리적 특색을 비교적 잘 기록하였던 조선시대의 여러 문헌에서 조차 확인되지 않는 것으로 보아 그 이전에 이미 산성으로서의 기능을 상실하였던 것으로 추측된다.
1996년 5월 아라가야향토사연구회에서 실시한 지표조사를 통해 처음으로 여항산성의 존재가 알려졌으나, 아직까지 정식의 학술조사가 실시되지 않아 산성의 축성연대와 구조 등에 관한 정확한 내용은 분명하지 않다.
여항산성은 여항산 제1봉과 제2봉에 각각 축성되어 있는 2개의 테뫼식(봉우리를 둘러쌓아 축성하는 방식) 석축산성(石築山城)으로, 해발이 높아 주변 일대를 조망하기에 특히 유리하고 남쪽의 진동만에서 함안으로 북진하는 적들에 대한 효율적인 관망과 방어가 유리하다는 점에서 군사적 기능의 산성이었을 것으로 추측된다.
‘여항산성Ⅰ’은 여항산 제1봉(770m)의 정상부와 능선에 남북으로 길게 축성되어 있는 산성으로, 전체 둘레는 약 750m 정도이다. 1996년 지표조사 당시에는 산성의 동문지(東門址)와 북문지(北門址)로 추정되는 곳이 있었으며, 특히 동쪽 성벽 일부는 비교적 잘 잔존해 있어 여항산성이 협축식(夾築式:내 ․ 외벽을 각각 수직으로 쌓아 올리면서 그 안을 흙이나 돌로 채우는 축성방식)의 산성이었음을 알 수 있었다고 한다. 현재는 훼손으로 인해 그 흔적을 쉽게 확인하기 어려운 상태인데, 다만 산성의 북동쪽 능선을 따라 회곽도(廻郭道:성곽 내에 이동을 쉽게 할 목적으로 만든 길)로 추정되는 길이 약 150m, 너비 4~5m 정도의 평탄지가 조성되어 있어 이곳이 산성이었음을 뒷받침하고 있다. 경사면이 급한 서쪽과 남쪽은 별도의 축성 없이 암반을 그대로 활용하였으며, 산성 내에는 저수시설(貯水施設)로 추정되는 구덩이도 확인된다. 성내에 위치한 헬기장 주변에서 토기편과 기와편이 채집되는 것으로 보아 이곳에 산성과 관련한 건물지가 있었을 것으로 추정된다.
‘여항산성Ⅱ’는 여항산의 제2봉(744m) 즉 정상으로부터 약 700m 정도 북서쪽에 위치한 산성으로, 전체둘레는 약 270m 정도이다. ‘여항산성Ⅰ’과 마찬가지로 정상부와 능선에 축성하였다. 성벽의 대부분이 허물어져 원형을 알기 어려우나 무너진 성벽의 부재(部財)들이 동서사면을 따라 길게 이어져 있어 산성이 존재하였음을 알려주고 있다. 현재 정상의 북동쪽 사면에서 산성의 일부로 추정되는 석축이 확인되며, 산성 내에는 저수시설로 추정되는 구덩이가 확인된다.
여항산성과 관련한 문헌기록이 전혀 없어 정확한 축성연대는 알 수 없지만, 지표조사 당시 채집된 도질토기 파편과 선문계(線文系)의 기와편으로 보아 삼국시대 말~통일신라시대의 산성으로 추정된다.
여항단(餘航壇)
함안에 심한 가뭄이 들면 여항산에서 기우제(祈雨祭)를 지냈다는 옛 기록이 여러 문헌에서 확인된다. 『동국여지승람(東國與地勝覽)』(1481)에는 여항산의 서북쪽에 위치한 미산봉(眉山峰)에서 기우제를 지내기 위한 사단(祠壇)을 설치하였다는 기록이 있으며, 『함주지(咸州誌)』(1587)에는 여항산의 정상에 있는 소위 마당바위에서 기우제의 깃발을 꽂고 비오기를 기원하였다는 기록이 있다. 또 『함주지』단묘조(壇廟條)에 선조(宣祖) 정해년(丁亥年, 1587) 여름 오랜 가뭄으로 농사가 많이 상하여 여항산에 석단(石壇 : 餘航檀)을 쌓아 놓고 비니 영험이 있었다는 기록도 있다. 『함안총쇄록(咸安叢瑣錄)』(1891)에는 1891년 4월 경, 각각 여항산 상봉(上峰)과 용연(龍淵), 별단(別壇)에서 십 수차례의 기우제를 지냈다는 기록이 있으며, 『환여승람(還輿勝覽)(1929)에는 여항산에 기우단(祈雨壇)이 있었다는 기록이 있다.
이상을 종합해 보면 여항산의 정상에 기우단이 있었다는 기록, 미산봉에 기우단이 있었다는 기록, 또 이외에 용연이나 별단 등에서도 기우제를 지냈다는 기록이 있으며, 이로 보아 여항산에 있는 특정의 여항단(餘航壇)에서만이 아니라 여항산과 그 주변을 포함한 수개의 장소에서 기우제를 지냈을 것으로 추측된다.
한편, 현재 여항산 정상에서 북서쪽으로 약 200m 정도의 위치에 등산객들에 의해 만들어진 십 수개의 돌탑이 있으며, 그 아래에서 약간의 석축(石築)이 확인된다. 1996년 아라가야향토사연구회의 지표조사 당시에는 이곳에서 가로 13m, 세로 9m 정도 규모의 타원형 석단을 발견하였다고 한다. 이 역시 기우제를 지내던 제단일 가능성이 높으나, 여러 문헌기록에서 전하는 여항단의 위치와는 차이가 있다."
