대주제,중주제,소주제,링크,상세정보
함안여행,문화/체육,창녕함안보,https://www.haman.go.kr/01834/01861/01916.web,"창녕함안보는 아라가야 라는 지역적 특성을 반영하고 낙동강을 품은 큰 고니의 날개를 모티브로 큰 고니의 비상과 녹색 성장의 날개를 형상화한 친환경 다기능보로 디자인 되었다.
창녕함안보 사업 개요
사업 구간 : 13.14km
생태하천 3개 지구 조성(4.4㎢, 여의도 면적의 50%)
다기능보 : 1개소, 549m
교량 : 644m
수력 발전소 : 1,250kwh × 4기(연간 30Gwh / 8,000여가구 공급가능)
기대 효과
홍수를 예방하고, 안정적인 용수 확보
수질개선 및 주민 문화시설인 수변생태공간 조성
청정에너지 생산 (연간 30Gwh / 8,000여가구 공급가능)
지역 경제 활성화
- 인근 관광지 : 칠서 수변 생태공원, 광심정, 합강정, 반구정
- 관련 홈페이지 : 4대강 이용도우미(http://www.riverguide.go.kr)"
함안여행,문화/체육,강나루오토캠핑장,https://www.haman.go.kr/01834/01861/01917.web,"풍요로운 여가생활을 위해 함안군에서 조성한 공공 야영장이다. 야영사이트는 총 137면으로(제1캠핑장 60면, 제2캠핑장 77면) 이 외에 산책로, 자전거 도로, 축구장, 농구장, 인라인 스케이트장 등 체육시설이 마련돼 있다. 넓고 쾌적한 시설, 아름다운 경치, 저렴한 요금이 장점이다.
시설현황
위치 : 경남 함안군 칠서면 삼칠로 1235-50 일원
캠핑면수 및 면적
1야영장 : 120면 / 21,000㎡ (60면만 이용가능)
2야영장 : 77면 / 33,660㎡ (부채꼴)
기반시설
잔디광장, 다목적 광장
화장실 5동, 샤워장 4동, 음수대 4개소, 분리수거 3개소
전기분전함(36개소) 및 Wi-Fi 무료제공
안내방송시설(8개소), 관리사무소(32㎡)
예약안내
예약접수 : 인터넷 예약(1인 1면만 예약가능, 최대2박3일)
문 의 처 : 오토캠핑장 관리사무소(☎055-586-2510)
함안 강나루 오토캠핑장 사용료
함안 강나루 오토캠핑장 사용료를 시설명, 구분, 사용기준, 성수기, 비수기, 비고 등으로 정리한 표
시설명
구분(정원 및 면적)
사용기준
주말공휴일(금,토)
평일(일~월)
비고
오토캠핑
1개소(5인)
1개소/1일(1박기준)
40,000
30,000
전기 및 Wi-Fi사용료 포함
1일 사용시간
당일 14:00 ~ 익일 11:00 기준이며, 퇴실시간 초과 시 추가요금 징수
1시간 초과 2시간까지 3,000원, 2시간 초과 4시간까지 6,000원, 4시간 초과 시 1일 사용료 추가
사용료 감면 대상
사용료 감면대상을 50%감면, 30%감면을로 정리한 표
구분
주요 내용
50%감면
「장애인복지법」제2조에 따른 장애인
「국가유공자 등 예우 및 지원에 관한 법률」시행령 제4조 및 제6조에 따른 국가유공자
「5ㆍ18민주유공자예우에 관한 법률」제4조 및 제7조에 따른 5.18민주유공자
「국민기초생활보장법」제2조에 따른 국민기초생활수급자
「한부모가족지원법」제4조에 따른 한부모가족
함안교육지원청 및 학교장의 추천을 받은 관내 초ㆍ중ㆍ고등학생의 수련활동 참여자
30%감면
「주민등록법」에 따라 함안군에 주소를 둔 사람
타 지역 교육장 및 학교장의 추전을 받은 관외 초ㆍ중ㆍ고등학생의 수련 활동 참여
감면대상자는 감면 사유를 증명할 수 있는 서류를 제출하여야 한다.
면 항목이 중복되는 경우에는 그 중에서 유리한 하나만을 적용한다.
사용료 환불 기준
사용료 환불 기준을 취소일, 비율에 따라 정리한 표
구분
주요 내용
취소일
사용예정일
7일 전에 취소
사용 예정일
5일전 취소
사용 예정일
3일전 취소
사용 예정일
1일전 또는
당일 취소
재난 발생 및 불가항력적인 경우 기일에 관계없이 전액 반환
반환액
선납금액 전액
반환
선납금액
100분의 70 반환
선납금액
100분의 50 반환
선납금액
100분의 20 반환"
함안여행,문화/체육,애국지사산돌손양원기념관,https://www.haman.go.kr/01834/01861/01918.web,"함안군 애국지사 산돌 손양원목사 기념관
함안을 빛낸 역사인물인 손양원 목사의 애국 혼과 숭고한 박애정신을 기리기 위해 손양원목사의 생가터 주변 부지 3,656㎡에 복원생가 1동과 전시장, 기록보관실, 영상실 등으로 지상2층 지하1층의 기념관을 2015. 9. 30. 완공하여 개관.
애국지사 손양원 목사의 인생 전체에서 드러나는 큰 교훈적 가치인 “나라사랑”, “사람사랑”, “하늘사랑”의 세가지 테마로 구성되어 손양원목사 일대기 및 함안의 독립운동사를 함께 관람할 수 있다.
“애국지사 손양원” 인물보기
일제의 신사 참배 강요에 끝까지 맞서며 투쟁한 목사이자 항일 독립 운동가이다.
1938년 평양신학교를 졸업하고 1939년 7월 14일 여수애양교회 전도사로 부임하기까지 목사 없는 교회를 순회하며 전도에 전력하였으며 신사 참배 반대 운동으로 1940년 9월부터 1945년 8월까지 옥고를 치르다 해방을 맞아 출옥하게 되었다. 또한 장로교 목사로서 소록도의 나환자들 수용소인 애양원(愛養園)에서 나환자들에 대한 구호 사업과 전도 활동에 전력하였다. 그의 일대기인 『사랑의 원자탄』은 영화로도 제작되었으며, 저서로는 『산돌 손양원 목사 설교집』이 있다. 한편 손양원은 여순사건 당시 공산주의자에게 두 아들이 살해되었으나 오히려 그 가해자를 용서하고 양아들로 삼은 일화로도 널리 알려져 있다
기념관 이용안내
위 치 : 함안군 칠원읍 덕산4길 39
건축규모 : 1,268.06㎡(지하1층, 지상 2층, 복원생가)
지하 1층 : 펌프실(58.00)
지상1층 : 홀,사무실,기록보관실 등(588.01)
지상 2층 : 전시실(594.75)
생가(27.30)
운 영 일 : 연중 (휴관일 : 일요일, 1월 1일, 설날, 추석)
운영시간 : 09:00∼18:00
문의 : Tel 055-587-7770 Fax 055-586-1770"
함안여행,문화/체육,대암 이태준 기념관,https://www.haman.go.kr/01834/01861/01919.web,"대암 이태준 기념관은 애국지사 이태준 열사의 서거 100주기 즈음하여 2021년 개관하였습니다. 본 기념관에는 이태준 열사의 호적부와 세브란스 병원 의학교 졸업사진 등 관련 전시물과 사진이 전시되어 있으며, 특히 출생지인 대한민국 경남 함안에서 몽골까지의 여정을 쉽게 이해할 수 있도록 터치스크린, 애니메이션, 홍보영상물이 있으며 나라사랑 정신과 박애정신을 다시 한 번 더 되새길 수 있는 계기가 될 수 있습니다.
대암 이태준 기념관 외부에는 함안독립공원이 조성되어있어 관람객과 군민들에게 역사교육 기능뿐만 아니라 옛 군북역의 향취를 느끼게 해주는 문화휴식공간기능 또한 제공하고 있습니다.
부지 면적 : 4,008㎡
전시실 개수, 총 면적 : 1개, 182.82㎡
건물 연면적 : 494㎡
오시는 길
오시는길(버스) : 함안시외버스터미널->군북행 농어촌 버스 이용, 군북면사무소 하차 (약 17분 소요)
오시는길(기차) : 기차 군북역 하차 후 도보이용(약 1.6km, 23분 소요)
오시는길(승용차) : 군북IC → 군북면사무소 → 이태준기념관(약 4.9km, 6분 소요)
주차장 정보
일반주차장 : 자가용 30여대, 대형버스 2대~3대 수용 가능
장애인전용 주차구역 1곳, 기념관 정면 기준 좌측 위치
주차장 이용 시간 09:00~18:00"
함안여행,문화/체육,만우 조홍제 회장 생가,https://www.haman.go.kr/01834/01861/01920.web,"동방의 밝은 별을 꿈꾸며 불굴의 기업가 정신으로 조국 근대화의 기틀을 다진 효성그룹 창업자 만우 조홍제 회장이 태어난 집
1906년 5월 20일, 한국경제 발전을 이끈 만우(晩愚) 조홍제(1906~1984) 회장께서 태어난 생가입니다.
이 생가는 만우회장의 5대 선조부터 터를 닦아왔으며, 조선 후기의 한옥으로 실용적인 건물 배치, 장식을 배제한 담백함이 특징입니다.
마을 인근에는 낙동강의 지류인 남강이 흐르고, 뒤편으로는 백이산과 숙제봉이 둘러서 있어, 예전부터 좋은 터라 불리우고 있습니다.
생가는 대지면, 별채, 사랑채, 광채, 안채 등이 자리잡고 있습니다. 구성은 다른 고택들과 유사하지만, 다른 점이 있습니다.
산기슭에 기대어 위치하지 않고 들판 가운데 위치하여 이동거리를 줄이는 한편 대문채 밖에 큰 마당을 두어 작업의 효율을 높였습니다.
또한 우물과 광채는 숨어 있지 않고 안마당과 가까이 하여 사용이 편리하도록 하였습니다.
단순한 농사가 아닌, 농업 경영을 하신 것이 건물에서 나타납니다.
만우조홍제
만우 조홍제 회장은 부친 용돈 공과 모친 순흥 안씨 부봉 여사의 맏아들로 태어났습니다.
1922년부터 서울로 유학한 회장은 1926년 6·10 만세 운동의 주모자로 옥고를 치뤘고, 고향으로 돌아와 1936년 군북 금융조합의 조합장으로 피선, 동조합의 3선 조합장으로서 면내 자작농을 육성하는데 힘을 쏟았습니다.
1948년 호암 이병철 선생과 동업하여 삼성물산을 세웠고, 제일모직, 제일제당 등의 회사를 설립해 키움으로써 오늘날 삼성그룹의 기반을 마련하였습니다.
이후 독자 사업을 모색하던 회장은 1966년 동양나이론을 설립하고, 이를 발전시켜 오늘날 효성그룹, 한국타이어그룹 등 세계적인 기업들을 만들어 내는 위업을 이루었습니다.
오시는 길
서울, 대전, 산청 방면: 대진고속도로→단성IC→20번 국도→의령→함안
대구 방면: 중부내륙고속도로 현풍IC→67번 국도→구지,이방→20번 국도→함안
부산, 마산 방면: 남해고속도로 함안IC→1011번 지방도로→백곡교→함안
남해, 진주 방면: 남해고속도로 군북IC→79번 국도→20번 국도→용덕→함안"
함안여행,역사/인물,지명유래,https://www.haman.go.kr/01834/01862/01921.web,
함안여행,역사/인물,전설,https://www.haman.go.kr/01834/01862/02166.web,
함안여행,역사/인물,함안인물,https://www.haman.go.kr/01834/01862/01934.web,
함안여행,역사/인물,아라홍련,https://www.haman.go.kr/01834/01862/02210.web,
함안여행,역사/인물,추억으로보는함안,https://www.haman.go.kr/01834/01862/02211.web,
함안축제,"열두 달, 축제",전체,https://www.haman.go.kr/02212/02213/02216.web,
함안축제,"열두 달, 축제",아라가야문화제,https://www.haman.go.kr/02212/02213/02217.web,"함안은 500년 아라가야의 찬란한 문화유적지
함안은 일찍이 6가야 중의 맹주국이었던 아라가야로 그 얼과 슬기를 보전하기 위하여 축제이름을 ‘아라제’라 이름을 붙이고 1983년 1회를 시작으로 매년 개최해오다 군민여론을 수렴하여 2004년 2월 14일 군민의날·아라제위원회 정기총회에서 4월 15일을 군민의 날로 결정하였다.
2017년에 함안을 널리 홍보하기 위해 ‘함안아라문화제’로 축제 명칭을 변경하고 2019년까지 매년 개최했다. 2020년부터 2021년까지는 코로나19 감염병 확산으로 인하여 축제가 미개최 되었다.
2020년 '함안아라문화제'에서 ‘아라가야문화제’로 변경하였고, 2022년부터 군민의 날 축제와 분리하여 단독으로 개최하고 있다.
2023년에는 10월 6일부터 3일간 개최됐으며, 2024년에는 10월 11일부터 3일간 개최 예정이다."
함안축제,"열두 달, 축제",처녀뱃사공전국가요제,https://www.haman.go.kr/02212/02213/02218.web,"처녀뱃사공의 진원지 함안을 널리 알리기 위한 처녀뱃사공 전국가요제
국민애창곡인 처녀뱃사공의 진원지 함안의 이미지를 대내외에 널리 알리고자 매년 아라가야문화제와 함께 개최해오고 있다.
전국의 만 16세 이상 60세미만의 남녀 누구나 참여할 수 있으며 예심과 본심을 치러 대상, 금상, 은상, 인기상, 장려상을 상금과 함께 수여하며 대상과 금상 수상자는 한국연예예술인총연합회 가수인증서가 교부된다.
국민가요 <처녀뱃사공>
국민가요 <처녀뱃사공>은 유랑악단 단장인 윤부길(가수 윤항기, 윤복희의 父)씨가 악양 나루에서 두 처녀가 노를 저어 길손이 강을 건너게 해주는 모습을 보고, 그 애처로운 모습과 악양나루의 아름다움을 잊지 못해 한복남씨에게 작곡을 의뢰하여 탄생한 곡이다.
악양루(문화재자료 제190호)를 찾아가다 보면 고개 중턱에 처녀뱃사공 노래비(함안군 대산면 서촌리 1338)가 세워져있다."
함안축제,"열두 달, 축제",함안낙화놀이,https://www.haman.go.kr/02212/02213/02219.web,"함안낙화놀이는 숯가루를 이용해 만든 낙화봉을 매달고 불을 붙여 놀던 전통 불꽃놀이이다.
조선 선조 때 함안군수로 부임한 한강 정구가 군민의 안녕과 풍년을 기원하며 매년 부처님오신날에 개최했다고 전한다. 조선 고종 때 함안군수를 지낸 오횡묵이 쓴 『함안총쇄록』에 “함안읍성 전체에 낙화놀이가 열렸으며 이를 보기 위해 많은 사람들이 성루에 올랐다”고 기록되어 있다.
일제의 민족정기 말살정책으로 중단된 것을 1985년에 복원하여 오늘에 이르고 있다.
함안낙화놀이는 고유성을 인정받아 2008년 10월 경상남도 무형유산으로 지정되었으며, 낙화놀이용 낙화봉 제조 방법이 2013년 8월 특허 등록되었다. 참나무 숯가루를 광목 심지와 한지에 싸서 만든 낙화봉 수천개에 하나하나 불을 붙이면 바람의 강약에 따라 떨어지는 불꽃이 연못을 수놓는다. 2시간 여 떨어지는 불꽃이 한 폭의 그림과 같아 생전에 꼭 보아야 할 명장면으로 꼽힌다."
함안축제,"열두 달, 축제",함안수박축제,https://www.haman.go.kr/02212/02213/02220.web,"겨울수박의 80%정도의 시장 점유률을 자랑하는 함안수박
전국 수박 생산의 11%, 경남의 36%를 차지하고 있으며 남강과 낙동강의변의 기름진 층적토와 동서간의 폭이 29Km, 남북간의 길이가 30Km로 겨울철 햇빛쪼임이 좋고 눈(폭설)피해가 없는 온화한 기후에서 생산되고 있으며 200년 이상의 재배역사성과 대한민국에서도 가장 일찍 출하되는 함안수박은 겨울수박의 80% 정도의 시장 점유률을 자랑하고 있다. 2010년도 기준 1800여농가에서 1900여 톤을 생산 700억원의 매출을 자랑하고 있으며 다양한 기능성컬러수박(씨 없는 수박, 유색계 수박)생산의 본고장으로서의 명성이 널리 알려져 있다. 대한민국 대표수박 함안수박축제는 2009년 제16회 수박축제를 군단위 축제로 격상 성공적으로 추진였으며 2011년도 제18회를 맞이하게 되었다.
행정구역 및 지리적 위치
행정구역
총면적 416.8㎢로 경남의 3.9%에 달하며 해발 10.4m에 위치하고 있음
1읍 9면 88개 법정리와 246개의 행정리, 839개의 반과 460개의 자연마을로 구성되어 있음
지리적 위치
서울에서 281Km 대구에서 67Km, 창원에서는 25Km에 위치함
동쪽으로는 창원시, 남동쪽과 동쪽은 마산시, 서쪽은 진주시, 서북쪽은 남강을 경계로하여 의령군이, 북쪽으로는 창영군이 낙동강을 경계로 접하고 있음
접근성
함안군은 남해고속국도 및 중부내륙고속국도와 국도 5호선, 79호선이 지역간 연결기능을 담당하고 있어 대전-통영간 고속국도, 신대구-부산간 고속국도와 연계시 대전, 대구, 부산 등 주요 관역도시와 1시간 30분 거리에 있는 접근성이 양호한 지역임
주요행사내용
식전행사 : 풍년농사기원제, 수박완 선발대회(수박아줌마 선발 등), 우수농가 시상식
전시·홍보전 : 우수농산물전시, 새로운품종 전시, 수박품평회, 수박조각전, 수박화분전시
경연대회 : 수박 트렄에 빨리싣기(한국기록원 등제), 수박품평회, 수박요리경연
이벤트행사 : 수박축구, 수박씨멀리밷기, 수박빨리먹기, 수박무게·당도 맞추기, 수박퀴즈 등
부대행사 및 서비스 : 수박특별 판매장 운영, 무료주점, 돼지고기 시식전, 수박화채제공 등"
함안축제,"열두 달, 축제",강주해바라기축제,https://www.haman.go.kr/02212/02213/02221.web,"강주 해바라기축제
함안군 법수면 강주마을 주민들이 힘을 합쳐 자체적으로 조성한 해바라기 꽃이 장관을 이루는 강주해바라기 축제가 올해로 13회째를 맞는다. 전체 해바라기 식재면적은 법수면 강주리 주변 37,000㎡에 이르며 전통과 문화를 부흥시켜 보자는 취지로 마을마다 지닌 끼를 모아 축제 한마당도 함께 펼친다.
기간 : 2025년 6월 18일 ~ 7월 2일(15일간)
주최 : 강주마을
주관 : 강주해바라기축제위원회
장소 : 법수면 강주마을 일원(함안군 법수면 강주4길 16)
주요행사내용 : 농특산물 판촉행사, 체험행사, 먹거리 등
강주해바라기축제 입장 안내
입장료 : 3,000원
무료입장 : 장애인, 미취학 어린이, 만70세 이상, 법수면민
관람시간 : 일몰까지"
함안축제,"열두 달, 축제",칠원고을(삼칠) 민속줄다리기,https://www.haman.go.kr/02212/02213/02222.web,"◆ 삼칠지역의 대표적인 민속행사, 삼칠민속줄다리기
삼칠지역(칠원읍, 칠서면, 칠북면)의 대표적인 민속행사로 1960년까지 용산천에서 지속되어오다 그 맥이 끊겼으나 2005년 재현하여 행사를 실시하고 있다. 삼칠면의 문화유산으로 삼칠면민의 단합과 우리 고유문화의 전통과 맥을 잇기 위해 매년 2~3월중에 개최하여 칠원읍, 칠서면, 칠북면 3개면의 주민들이 모두 참여하여 성대한 민속행사이다. 칠원고을(삼칠) 민속줄다리기는 윗줄과 아랫줄로 팀을 구성하여 3전2선승제로 진행되어 윗줄은 구성, 유원, 장남, 오곡,예곡, 용정, 무기리 주민으로 구성하고 아랫줄은 용산, 운서, 운곡리주민, 칠서면, 칠북면 주민으로 구성된다.
◆ 지역특성
칠원은 삼한시대에 변진(弁辰) 12개국의 하나인 접도국(接途國)이었으며, 가야시대에 와서는 칠포국(漆浦國)이었다. 신라때에는 칠토현(漆吐縣)이라 하였으나 신라경덕왕 16년(757년)에 칠제현(漆堤縣)으로 개칭되었다. 고려 태조23년(940)에 칠원으로 칭하였으며, 현종9년(1018)에 금주(김해)의 속현이 되었다. 1906년 함안군과 합병되면서 그 이름을 그대로 이어받아 칠원읍이라 칭하였으며, 1983년 2월 15일 칠북면 운서리 및 운곡리의 4개마을이 편입되었고, 2000년 9월 29일 무기리 무기마을을 무기1리, 무기2리 마을로 분동하여 현재 10개리 26개 마을을 관할하고 있다.
◆ 주요행사내용
전야제 : 초청가수 및 각종 공연단 공연, 불꽃놀이 등
식전행사 : 길제, 기원무, 대북공연 등
개회식 : 대회사, 격려사, 축사 등
줄다리기 재현 : 청룡, 백호 대항전(삼칠주민)
식후행사 : 노래자랑, 초청가수공연, 경품권 추첨 등
부대행사 : 페이스페인팅, 농산물 전시행사, 바둑 등
◆ 이용안내정보
주차시설 : 주변 주차시설 이용"
함안축제,"열두 달, 축제",함안예술제,https://www.haman.go.kr/02212/02213/02223.web,"함안예술제, 지역 문화예술단체에서 꾸준히 갈고 닦은 문화예술을 선보인다.
군민에게 국악·문인·미술·연예·음악·연극 등 다양한 장르의 문화예술을 향유할 수 있는 기회를 제공하고자 지역 문화예술단체에서 꾸준히 갈고 닦은 문화예술을 선보이고 수준 높은 공연도 초청하여 해마다 가을에 개최한다.
함안 문화예술의 향연인 함안예술제는 함안문화예술회관과 함주공원 일원에서 다채롭게 펼쳐진다.
주요행사내용
함안미술협회 회원전
개막식 및 함안예술인상 시상식
함안예술제기념 백일장
시낭송 대회
아라가야 전국국악경연대회
함안국악협회 정기연주회
연극협회 연극공연
군민과 함께하는 가을음악회
아라가야 합창제
이용안내정보
주차시설 : 자가용 약 400대"
함안축제,"열두 달, 축제",칠서 생태공원 청보리·작약 축제,https://www.haman.go.kr/02212/02213/03486.web,"칠서 생태공원 청보리·작약 축제
낙동강변에 위치한 강나루 생태공원에 드넓게 펼쳐진 청보리 밭에서 개최되는 축제이다.
무려 420,000㎡ 면적에 조성된 싱그러운 청보리와 함께 작약꽃 단지(33,000㎡)를 함께 즐길 수 있다.
불꽃놀이와 인기가수 초청 뿐 아니라 작약꽃 화분심기, 작약 액세서리 만들기, 사진 콘테스트, 승마체험, 열기구 체험 등 다채로운 부대행사와 이벤트가 준비되어 있다.
기간 : 2025년 5월 9일(금) ~ 5월 11일(일) , 3일간
※ 개막식 : 5. 9. (금) 18:00 ~ , (*불꽃놀이: 5. 9. 금. 20:30~20:40)
주최·주관 : 칠서 생태공원 청보리·작약축제 추진위원회
장소 : 칠서면 강나루생태공원 일원(함안군 칠서면 이룡리 998)
주요행사내용 : 청보리·작약 단지 관람, 농특산물 판촉행사, 체험행사, 먹거리장터 등
입장 안내
입장료 : 무료
주차 : 주차장 5개소(514면)
관람시간 : 제한없음
문의 : 010-3854-0685 (추진위원회 사무국장)
제2회 칠서 생태공원 청보리·작약 축제는 많은 관심과 참여로 지난 5월 12일자로 성공적으로 마쳤습니다.
현재는 작약꽃이 끝마무리에 이르러 꽃이 지고 있는 상황입니다.
내년에도 청보리·작약 축제에 방문객들이 즐길 수 있도록 잘 준비토록 하겠습니다. 감사합니다.
- 칠서 청보리·작약축제 추진위원회 드림 -"
함안축제,행사/공연,행사/공연,https://www.haman.go.kr/02212/02214/02224.web,
함안축제,연도별축제안내,함안군민의 날,https://www.haman.go.kr/02212/02215/02225.web,
함안축제,연도별축제안내,아라가야문화제,http://www.araje.or.kr/,
함안축제,연도별축제안내,함안수박축제,https://www.haman.go.kr/02212/02215/02227.web,
국가유산,문화재현황,국가유산현황,https://www.haman.go.kr/02284/02285/02295.web,
국가유산,보물,전체,https://www.haman.go.kr/02284/02286/02296.web,
국가유산,보물,함안 대산리 석조삼존상,https://www.haman.go.kr/02284/02286/02297.web,"모두 4구(軀)의 불상이 남아 있어서 하나의 석불군(石佛群)을 이루고 있다.
한절 즉 대사(大寺)라 전해지고 있는 이 사지는 함안면 대산리 1139번지 내 위치한다. 모두 4구(軀)의 불상이 남아 있어서 하나의 석불군(石佛群)을 이루고 있는데, 이 가운데 가장 완전한 상(像)은 2구의 보살입상(菩薩立像)인데, 형식이나 양식이 흡사하여 입불상의 좌우협시(左雨脇侍)로 조성되었음이 분명하다.
두 보살상은 타원형의 부드러운 얼굴이나 아담한 체구, 그리고 8각과 원형의 2단 대좌 등에서 통일신라 초기양식의 전통을 계승한 면을 보여주고 있지만, 원통형의 높은 관(冠)이나 작달막한 체구, 기하학적인 의문(依紋), 한복식 옷 등의 표현은 고려의 지방양식 석보살상(石菩薩像)임을 잘 나타내주고 있다.
입불상은 머리가 없지만 양감(量感)이 풍부하고 세련미가 있는 조각으로 상당한 수준의 작품이며, 파괴가 극심한 머리없는 좌불상은 온몸에서 나오는 빛을 형상화한 광배(光背)의 석질과 양식으로 보아 고려시대의 불상임을 확인할 수 있으며 1963년 1월 21일 보물 제71호로 지정되었다."
국가유산,보물,함안 방어산 마애약사여래삼존입상,https://www.haman.go.kr/02284/02286/02298.web,"방어산마애불 삼존상은 암면을 깍아 새긴 마애약사불상과 그 협시보살상이다.
함안군 군북면 하림리 산131번지 내 위치한 방어산마애불 삼존상(三尊像)은 암면을 깍아 새긴 마애약사불상(磨崖藥士佛像)과 그 협시보살상(脇侍菩薩像)인데, 신라 애장왕 2년(801)에 만들어진 신라 하대의 가장 저명한 마애불이다.
이 불상은 8세기의 이상적 사실주의 경향의 불상들과는 다소 다른면을 보여주고 있는데, 거구의 불상이지만 위장부적(偉丈夫的)인 당당한 체구가 아닌 현실적인 장대성을 나타내고 있다.
이런 특징은 정적(靜的)이며 침울하기까지 한 얼굴, 탄력감이 줄어진 신체 각부, 그저 둥글기만 한 어깨, 밋밋한 가슴과 배 등에서도 보이고 있는 것이다.
물론 일광보살(日光菩薩)의 강렬한 인상과 월광보살(月光菩薩)의 온화하고 우아한 얼굴 등에서 이상적인 양식이 다소 보이지만, 전체적으로 보면 8세기의 긴장감과 활력이 넘치던 이상적 사실주의 양식에서 한층 해이되고 한층 활력이 줄어진 현실적 사실주의 양식으로 이행되어 가던 변모과정을 잘 보여주는 801년의 절대연대를 가진 중요한 마애불상으로서 1963년 1월 21일 보물 제159호로 지정되었다."
국가유산,사적,전체,https://www.haman.go.kr/02284/02287/02299.web,
