이름,링크,특칭,설명
1780년 영남유생의 상소로 신암서원을 세워 선생의 높은 선비정신을 기리고 후학을 양성했으며 1868년 서원철폐령으로 철거됐으나 1993년 현재의 모습으로 복원됐다. 또 취우정에 소장돼 온, 선생의 7대조이신 문정공 안축이 지은 근재집 책판 90매가 1979년 경남유형문화재 174호로 지정되기도 했다.
* 가훈십조는 충효(忠孝), 성경(誠敬), 돈상문학(敦尙文學), 륭사친우(隆師親友), 목인임휼(睦隣任恤), 견득사의(見得思義), 계신유독(戒愼幽獨), 단정의관(端整衣冠), 재무구구(財無苟求), 난무구면(難無苟免)으로 선비의 도를 강조하고 있다."
이휴복,https://www.haman.go.kr/01834/01862/02203.web?amode=view&idx=2203,진무공신 인원군 이휴복(李休復) (1568~1624),"공의 자는 사장(士長)이요, 호는 양졸정(養拙亭)이며 본관은 인천이다. 참찬의정부사 겸 예문관 대제학을 지낸 공도공(恭度公) 휘 문화의 8대손이며 인산군(仁山君) 휘 인의 아들로 1568년(선조1년) 군북면 명관리에서 출생했다.
어렸을 때부터 재능이 뛰어났으며 8세 때 외숙인 박제인(朴齋仁)에게 소학을 배웠다. 1587년 함안군수로 부임한 한강(寒岡) 정구(鄭逑)선생을 뵙고 경서와 사서를 깊이 연구하니 향리의 칭송이 자자했다.
1592년 6월 임진왜란으로 양친과 형님내외가 왜적에게 살해당했을 때 공이 양친의 시신을 안고 기절하매 왜적이 공도 죽은 줄 알고 그대로 지나갔다. 27세 때 상복을 벗자 붓대를 꺾고 진주에서 의병을 일으켰으며 진주와 의령, 함안 등지에서 유격전을 전개했다. 정유재란이 일어나자 곽재우 장군이 있는 창녕 화왕산성으로 달려가 혁혁한 전과를 세웠다.
이후 계속 무예를 닦아 1606년 무과(武科)에 장원을 차지했으며 훈련도감(訓練都監)을 거쳐 1617년 절충장군(折衝將軍)으로 수군첨절제사(水軍僉節制使)에 임명되어 남해의 성을 보수하고 전함을 정비하니 문무를 겸비한 인재라 칭찬했다.
1624년 자산군수에 임명되어 미처 부임하기 전에 이괄이 난을 일으켜 서울까지 침범하니 공으로 하여금 순천군수(順天郡守)의 서리(署理)를 겸임해 진압케 했다. 공이 이괄 등 아홉장수의 목을 베고 난을 평정하니 진무공신(振武功臣) 3등 가선대부(嘉善大夫)로서 인원군(仁原君)에 봉해지고 순천군수에 임명됐다.
부임한 지 얼마 안돼 군정이 맑고 백성이 편안해지자 병조참판에 임명하려 했으나 갑자기 병이 발생해 세상을 떠나셨으며 군북면 백이산에 묻혔다.
1625년 단서죽백(丹書竹帛)의 교서가 내려져 자헌대부(資憲大夫) 호조판서(戶曹判書) 겸 지의금부사(知義禁府事)에 추증됐다. 군북면 도천사와 합천 충현사, 정읍 도계서원에서 배향되고 있으며 양졸정문집이 전한다."
박제인,https://www.haman.go.kr/01834/01862/02204.web?amode=view&idx=2204,은덕군자로 칭송받은 박제인(朴齊仁) (1536~1618),"선생의 본관은 경주, 자는 중사(仲思), 호는 황암(篁巖)이며 박앙(朴?)의 5세손으로 1536년 지금의 군북면 명관리에서 태어났다.
경주박씨의 중시조인 박앙은 신라의 제5대 왕인 파사왕의 37세손으로 조선 세종 정묘년에 시마시에 합격하고 문종 신미년에 문과에 급제해 홍문관 저작을 지냈으나 단종이 폐위되자 벼슬을 버리고 매월당 김시습, 찬성 유자미와 함께 수양산에 은거했으며 만년에 명관리에 정착해 절의를 지켰다.
이런 가풍을 이어받아 선생은 어려서부터 학문에 뜻을 두었고 남명 조식에게 경의(敬義)의 요체를 가르침 받으면서 문하의 인물들과 교우했다. 거처하는 집을 정묵재(靜?齋)에서 정적(靜寂)으로 바꾸고 바위 위에 대를 심은 다음 스스로 호를 황암으로 고치고 학문에 정진했으며 임진왜란이 일어나자 조종도, 이칭, 이정 등과 함께 군사를 모아 함안군수인 류숭인에게 보내기도 했다.
남명의 사상을 철저히 이어받아 행한 학자로 평가받았으며 함안군수로 부임한 한강 정구(寒岡 鄭逑)가 학문의 침중함에 감복해 은덕유조(隱德有操)라 칭할 정도였다. 또 조식선생도 형(兄)인 송암 박제현(松巖 朴齊賢)과 황암의 재주에 감탄하여 「함안의 고사는 난형난제다.」라고 했다.
이칭, 이정 등과 함께 함주지를 편찬해 지역역사에 발자취를 남겼으며 이괄의 난을 평정해 진무공신으로 인원군에 봉해진 생질 이휴복을 가르치는 등 교육에도 많은 관심을 쏟았다. 선조대왕에게 어필(御筆)과 어화(御畵) 1점을 하사받기도 했다.
학덕이 널리 알려져 1594년 태릉참봉(泰陵參奉)과 왕자의 사부(師傅)로 임명되었으나 모두 거절하고 나아가지 않았으며 1599년 송라찰방(松羅察訪)이 되었다가 1601년에 사직하고 1602년에 다시 시직(侍直)에 임명되었으나 부임하지 않았다.
그해 겨울 다시 왕자의 사부로 임명되어 부임하니 임금이 밝은 스승을 얻었다고 기뻐했다. 1605년 형조좌랑에 임명되고 군위현감으로 자리를 옮겼으며 이후 제용감판관(濟用監判官)으로 제수됐으나 나아가지 않고 있다 1618년 돌아가셨다.
도림서원에서 향사하다가 조선 헌종 때 명관리 평천서원으로 이봉(移奉)했다. 선생이 남긴 황암집은 가로 20cm, 세로 31.5cm로 당초 41매였으나 6.25전쟁으로 39매만 남아있으며 평천서원 유허지에 세워진 추모재(追慕齋)에 보관돼 있다."
손양원,https://www.haman.go.kr/01834/01862/02205.web?amode=view&idx=2205,하나님의 사랑을 실천한 손양원(孫良源) 목사 (1902~1950),"1902년 6월 3일 칠원읍 구성리에서 아버지 손종일과 어머니 김은수 사이의 삼형제 가운데 장남으로 태어났으며 휘는 연준, 호는 산돌이다. 1908년부터 부모를 따라 주일학교에 다니기 시작했고 1914년 칠원공립보통학교에 입학했으며 3학년 때인 1916년 동경을 향해 경의를 표하는 궁성요배를 하지 않아 퇴학을 당했다.
1917년 10월 3일 맹호은 선교사에게 세례를 받았으며 그의 도움으로 1919년 보통학교를 졸업하고 서울 중동학교에 진학해 만두장사를 하면서 고학했으나 1919년 3월 24일 칠원읍 3·1독립운동을 지휘한 아버지가 징역 8월의 실형을 선고받자 1920년 4월 학업을 중단했다.
1921년 일본 동경으로 건너가 우유와 신문배달을 하면서 야간중학교를 졸업했다. 일본에서 참된 신앙의 의의를 체득했으며 1923년 귀국 후 1924년 대산면 옥렬리의 정양순 여사와 결혼했다.
1929년부터 1932년까지 밀양 수산, 울산 방어진과 남창, 부산 감만동과 남부민, 양산 우너동교회를 개척했으며 1938년 평양신학교를 졸업한 후 1939년까지 부산, 경남일원의 교회를 순회 전도하면서 신사참배 반대운동을 벌였다.
1939년 7월 14일 여수 애양원교회에 한국인 2대 목사로 부임해 한센병자와 음식과 잠자리를 함께 하면서 이들을 치료해 주고 기도를 해 신앙의 아버지로 존경받았다. 이때 평생을 이들과 함께 하기로 하고 이름도 양원으로 바꾸었다.
1940년 9월 25일 신사참배 거부로 여수경찰서에 체포돼 옥살이를 하다 1945년 8월 17일 해방으로 석방됐으며 1948년 10월 21일 여순사건으로 두 아들 동인과 동신이 총살을 당했다.
10월 29일 장례식을 치르면서 유명한「아홉 가지 감사」의 말씀을 남겼으며 아들을 죽인 학생의 석방을 간청하고 그를 양아들로 삼아 전도사로 키워내는 놀라운 사랑을 실천해 20세기 사랑의 사도로 칭송받았다.
1950년 한국전쟁이 일어나자 피난을 거부하며 집회를 계속했고 주위의 간청에 어쩔 수 없이 피난 배에 올랐으나 한센병자를 돌보겠다며 혼자 배에서 내렸다. 9월 13일 공산군에게 체포됐으며 9월 28일 여수 근교에서 총살에 처해져 48세의 나이로 순교하셨다.
1949년 안용준 목사가 <사랑의 원자탄>이라는 선생의 일대기를 출판했으며 후에 <씨앗은 죽어서>라는 이름으로 영어와 독일어로 번역됐다. 1966년 선생의 삶이 영화화되어 많은 사람들에게 큰 감명을 주었으며 1993년 선생과 두 아들의 무덤이 있는 애양원 뒤쪽 바닷가에 순교기념관이 준공돼 지금은 연4만명 넘게 다녀가고 있다.(여수시 율촌면 신풍리, 전화 061-682-9534, www.aeyangwon.org)"
안유,https://www.haman.go.kr/01834/01862/02206.web?amode=view&idx=2206,전중시어사 안유(安綏),"선생의 휘는 유(綏)요 본관은 광주인으로 광주안씨의 중시조이자 함안에 처음으로 정착하신 분이다.
고려 때 과거에 급제해 벼슬에 나아가게 되는데 어사대 소속으로서 지방 정치, 풍속을 살피는 법사로 정5품인 전중시어사(殿中侍御史)의 직책으로 영남의 안렴사(按廉使)를 제수 받아 고을마다 다니며 영남의 정치 등을 살피게 되는데 이때 함안 땅을 처음 밟게 되었다.
그리고 왜구들이 바다를 드나들며 수시로 변경을 침입해 약탈을 일삼는 등 백성들을 괴롭히자 이를 격퇴하여 백성들이 안심하고 생업에 열중하도록 해주었으며 공로를 인정받아 임금께서 특별히 총애해 많은 상을 내렸다고 전한다.
또 지방을 돌며 어려운 사정을 보살펴 선정을 베푸는데 힘썼으며, 특히 어진 성품으로 인의(仁義)의 정치로 백성을 다스려 도민이 감격해 주(周)나라 소공석의 감당지화란 고사를 상기하며 선정비를 세웠다고 전해진다.
시경에 나오는 감당(甘棠)이란 시(詩)를 보면
감당(甘棠) 무성한 팥배나무 자르고 베지 말라, 우리 님이 쉬시던 초막집 무성한 팥배나무 자르고 꺾지 말라, 우리 님이 쉬시던 곳 무성한 팥배나무 자르지 말고 휘지도 말라, 우리 님이 주무시던 곳
이라고 소개하고 있다.
소공석이 백성들과 생사고락을 함께하며 배나무 그늘에서 잠시 쉬었다 해서 배나무를 건드리지 마라 했으니 백성들의 사랑이 어떠했는지 알 수 있는 것으로 선생의 행적 또한 미루어 짐작할 수 있다.
함안 배씨를 부인으로 맞아 두분의 아들을 두셨으며, 5세손 기(器)는 고려 공민왕 때 문과에 급제해 판전농시사(현, 농림부장관)에 올랐고 굶주린 백성을 위해 황무지를 개간해 농사와 잠업을 권장해 나라를 부강하게 했다.
벼슬을 그만두고 경기도 광주에서 평소 보아두었던 현재의 산인면 안인으로 옮겨와 살기시작 했으며 이곳에 우물을 파니 샘물이 얼음 같이 차갑고 가뭄에도 마르지 않아 병자도 고쳤다고 전해지는 이 우물을 관찰정이라 불렀고, 정자를 지어 노년에 학문에 정진하며 소일 하였던 어사정이 있었으나 지금은 그 흔적만이 남아 있을 뿐이다.
현재 삼봉산 기슭 가야읍 가야리 선왕동에는 광주 안씨 시조인 고려 대장군을 지낸 방걸 선조부터 13세까지 설단비와 신주비를 모셔놓고 매년 시제를 올리고 있다.
고려 때의 인물로 행적에 대한 기록이 부족해 상세히 전하지 못한 아쉬움이 있습니다."
안지호,https://www.haman.go.kr/01834/01862/02207.web?amode=view&idx=2207,일제에 항거한 애국지사 안지호(安知鎬) (1857~1921),"지사의 자는 운익(雲翼), 호는 우봉(藕峰)이며 1857년 9월 21일 고성군 풍화리에서 태어나 대산면 옥렬리에서 자랐다. 성품이 강직하고 총명했으며 일찍 한학을 익혀 훈장으로 학생을 가르쳤고 효성 또한 지극했다.
3·1독립운동 당시 전국민족대표 48인중 한사람으로 우국충정이 남달랐다. 1913년 부패시정을 요구하는 건의서를 경남도지사에게 발송했으며, 일본의 강제 한일합방조약 체결에 분기해 1915년 9월 마산경찰서장과 일본 정부에 탄원서를 전달해 15일간 구류에 처해졌다.
1917년 12월 「일본은 도적의 마음으로 백성을 포악하게 다스린다.」는 규탄의 글로 구류 중에 사면됐다가 다시 조선총독부 데라우찌 총독에게 조선도 독립이 돼야 한다는 요지의 독립청원서를 보내 징역 3개월을 선고받고 집행유예로 풀려났다.
1919년 3월 19일 함안읍의거에서 태극기와 대한독립가를 휴대한 죄로 유치장에 수감되자 3천여 명의 시위군중이 경찰관 주재소를 부수고 지사를 탈출시켰다. 군수를 앞세워 대한독립만세를 부르게 하고 경찰서장에게 만세운동을 한 사실확인서를 발급하라고 요구했다.
주모자를 검거할 때 63세였던 지사도 검거돼 대구복심법원에서 7년형을 언도받았으며 상고했으나 기각돼 형이 확정됐다. 상고심에서 「일본은 우리 군부(君父)를 시해하고 우리 동포를 살해하기를 수백 명이나 돼 나는 통곡하고 원한이 골수에 사무친다. 문명세계에서 한 사람을 죽여도 용서받지 못하는데… 적수공권의 선량한 국민에게 병기를 사용하는 총독부를 비롯해… 도둑놈의 소굴에 소요를 일으킨 것은 당연한 일이다.」라고 주장했다.
대구형무소에 수감될 때 붉은 죄수복 입기를 거부했고 마산형무소에 이감된 후 악독한 고문과 옥고로 몸이 위중하자 보석을 조건으로 자백서를 쓰도록 강권했으나 ""내게 무슨 잘못이 있어 자백서를 써라 하느냐""면서 종이를 찢어 버렸다. 이후 병세가 악화되어 1921년 12월 23일 옥중에서 순절하시니 향년 65세였다.
1925년 전국의 유림향약본부에서 표창완의문으로 지사의 충의를 기리었고 1963년 건국훈장 독립장에 추서됐으며, 서울 서대문형무소 독립관에 선생의 위패가 모셔져 있고 대산면 옥렬리에 추모비를 세워 지사의 애국정신을 기리고 있다."
안축선생,https://www.haman.go.kr/01834/01862/02208.web?amode=view&idx=2208,고려말 문신 경기체가 '관동별곡'의 저자 안축(安軸) 선생 (1282~1348),"선생의 이름은 축(軸) 본관은 순흥(順興) 자는 당지(當之) 호는 근재(謹齋) 이며 시호는 문정공(文貞公)이다. 고려조에 문과에 급제하여 전주사록(全州司錄), 사헌규정(司憲糾正), 단양부주부(丹陽府主簿)를 지내고 1324년(충숙왕 11) 원나라의 제과(制科)에 급제하여 요양로개주판관(遼陽路蓋州判官)에 임명되었으나 부임하지 않았다. 고려에 돌아와 성균학정(成均學正)을 거쳐 충혜왕(忠惠王) 때 강원도 존무사(存撫使)로 파견되었다. 이때 충군애민(忠軍愛民)의 뜻이 담긴 문집 관동와주(關東瓦注)를 남겼다.
1332년(충숙왕 복위 1) 판전교(判典校)·지전법사(知典法事) 재직시 파면당했다가 전법판서(典法判書)로 복직되었으나 내시의 미움을 받아 파직되었다.
충혜왕이 복위하자 다시 전법판서·감찰대부(監察大夫)에 등용되었으며, 1344년(충목왕 즉위)에 지밀직사사(知密直司事)·첨의찬성사(僉議贊成事)를 지내고 판정치도감사(判整治都監事)가 되어 양전(量田) 행정에 참여했다. 민지(閔漬)가 지은 편년강목(編年綱目)을 이제현(李齊賢) 등과 다시 편찬했고 충렬왕·충선왕·충숙왕의 실록 편찬에 참여했다. 경기체가인 관동별곡(關東別曲), 죽계별곡(竹溪別曲)을 지었고 문집에 근재집(謹齋集)이 있다. 가야읍 신암서원과 순흥의 소수서원에 배향되고 있다.
이 문집책판은 사위인 정량생이 근제의 관동와주를 공민왕 14년(1364)에 청주에서 처음 발간하였고 조선 세종 27년(1445)에는 그의 현손인 안숭선이 유고(遺稿)를 모아 보유편을 붙여 다시 발간하였다. 중간본의 출간이후 50여년의 세월이 지나 그 문집을 접하기 어렵게 되자 함안, 의령 등 인근 각지에 사는 후손들이 융희 3년(1909년)에 복간을 발의하여 그 이듬해인 1910년 함안에서 완간되었다. 책판의 크기는 가로 34cm, 세로 20cm이며 1979년 12월 29일 경남유형문화재 제174호로 지정됐다. 가야읍 신음리 15번지 취우정에 소장돼 왔으나 지금은 함안박물관에 보관돼 있다.
다음은 관동별곡 중 제 1장의 내용이다.
海千重 山萬壘 關東別境 碧油幢 紅蓮幕 兵馬營主 玉帶傾盖 黑　紅旗 鳴沙路 爲 巡察景 幾何如 朔方民物 慕義趨風 爲 王化中興 景幾何如
바다 겹겹 산 첩첩인 관동의 절경에서 푸른 휘장 붉은 장막에 둘러싸인 병마영주가 옥대 매고 일산 받고, 검은 창 붉은 깃발 앞세우며 모래사장으로 아, 순찰하는 그 모습 어떠합니까? 이 지방의 백성들 의를 기리는 풍속을 쫓네. 아, 임금의 교화 중흥하는 모습 그 어떠합니까?"
이우환,https://www.haman.go.kr/01834/01862/02209.web?amode=view&idx=2209,세계적인 화가 이우환 (1936~ ),"이우환(李禹煥)선생은 1936년 군북면 명관리 222번지(평광마을 구식골)에서 태어나 군북초등학교를 졸업할 때까지 면소재지인 덕대리에서 유년시절을 보냈고 경남중학교에 다니면서 그 당시 문인으로 활동했던 황동초(黃東樵) 선생으로부터 詩,書,畵를 배웠으며 서울사대부고교 재학 중일 때 수필가로 이름난 피천득(皮千得) 옹을 가까이서 접하며 자라 후일 문학에도 깊은 조예를 가지는 계기가 되었다.
선생은 서울대 미대 동양화를 전공으로 학업에 열중하던 중 동양화에 회의를 느껴 미대 진학 3개월 만인 1956년에 서울대 미대를 중퇴하고 일본으로 건너가 1961년 일본대학 문학부 철학과를 졸업했다. 그 후 45년여, 그는 동양사상으로 현대미술의 한계를 뛰어넘은 세계적 화가로 우뚝 서게 된다.
우리 지역에서는 선생의 명성이 널리 알려지지 않았지만 대한민국의 미술계 거장으로서의 명성을 넘어 세계적인 작가로 널리 알려졌으며 이우환(71ㆍ일본 다마미술대 교수)이라는 이름보다 'LEE U FAN'이라는 이름으로 국제 화단에 더 통하는 '그리지 않는 그림'의 철학자로 일본과 유럽을 넘나들며 활발한 활동을 벌이고 있다.
선생은 글로벌 시대 화가로 파리 에콜 드 보잘 초빙교수를 지냈으며, 1973년부터 동경 다마미술대학 교수로 재직하기도 했다.
'선', '점', '바람' 등 미니얼하면서도 사색적인 그의 작품은 박수근, 김환기, 이중섭 등 작고 작가를 제외하고는 국내 경매 시장에서 상종가를 치는 이른바 '블루칩'이다. 선생의 작품이 세계적으로 명성을 떨치자 미술품 전문 경매회사인 서울옥션이 7월 12일 평창동 사옥에서 가진 107회 경매에서 그의 작품인 '점으로(2점 일괄)부터'가 국내 경매 사상 최고가인 13억 5,000만 원(이하 구매 수수료 제외)에 낙찰됐으며 지난 5월 뉴욕 소더비 경매에서 18억 원에 낙찰된 것만 보더라도 상한가를 달리고 있는 그의 작품에 대한 미술시장의 인기를 가히 짐작할 수 있다.
하지만 선생은 자신의 작품이 경매시장에 오르내리는 것을 탐탁지 않게 여긴다. 진정 그림에 대한 제대로 된 감상과 예술을 사랑하는 마음으로 작품을 봐 주기를 바라는 진정한 그림쟁이 화가 이우환, 그는 어디에서건 '화가는 그림으로 생각하는 지식인'임을 이야기한다. 무엇보다 그의 고향인 평광 숲에는 고향과 수구초심을 그리며 쓴 그의 작품이 반기고 있다.
고향이 하 보고파 양졸숲 찾아 왔더니 풀국새 우는 소리 깨닫는 바 또 있구나 부끄러워 꿈 쫓아 다시 먼길 떠나노라-
- 1987년 청명절에 우환이 귀성 시를 애비 인섭이 새기다.
이인섭 : 이우환 선생의 부친으로 1906년생 1992년 작고
2000년 11월 일본에서 초판이 나온 그의 작품인 '여백의 예술'에는 예술은 시며 비평이고 그리고 초월적인 것이기에 두 가지 길이 있다고 하는데 첫 번째는 자기의 내면적인 이미지를 현실화하는 길이며, 두 번째는 자기의 내면적인 생각과 외부 현실을 짜 엮는 길이며, 세 번째는 일상의 현실을 그대로 재생산하는 길이지만 거기에는 암시도 비약도 없기 때문에 자신은 그것을 예술로 여기지 않는다고 말하고 있다.
자신이 선택한 것은 두 번째의 내부와 외부가 만나는 길이다 거기에는 자신이 만드는 부분을 한정하고 만들지 않은 부분을 받아들임으로써 서로 침투하기도 하고 거절하기도 한 다이내믹한 관계를 만들어 내는 것이 중요하다고 하였고, 또한 이 관계 작용에 의해 시적이며, 비평적이며 그리고 초월적인 공간이 열리기를 바란다고 하였으며, 그리고 바로 이것을 여백의 예술이라 부른다는 것을 강조하고 있다.
- 여백의 예술 중에서 -
이우환 선생은 함안 아니 한국이 낳은 세계적인 예술가다. 한국 '안과 밖' 양쪽에서 예술적 성가를 공인받고 있는 화가나 조각가로 이우환을 꼽는 데 이견을 달리할 사람이 없을 정도라니….
그러나 우리는 어려운 현실 속에서 너무 많은 걸 잊고 있었다는 것을 생각하니 부끄럽기만 하다. 먹기에만 급급했을까? 정작 우리보다 국외적으로 함안을 빛나게 했던 세계적인 거물을 잘 몰랐다니 말이다. 지금이라도 선생의 혼이 담긴 작품세계에 빠져 보면 어떨까?"
